address,district,neighbourhood,sqft_surface,bedrooms,bathrooms,new_construction,price
"Piso en Avenida del Puerto, cerca de Carrer Illes Canàries",La Creu del Grau ,Camins al Grau,106,4,2,None,225.000
Piso en Passeig de l'Albereda,Aiora ,Camins al Grau,120,3,2,None,420.000
Piso en Plaza del Mercado,El Carme ,Ciutat Vella,139,4,2,None,299.999
"Piso en Carrer de Guillem de Castro, nº 134",Sant Francesc ,Ciutat Vella,87,2,2,None,284.000
Piso en Russafa,Russafa ,L'Eixample,190,3,2,None,450.000
"Piso en Avenida de Vicente Blasco Ibáñez, cerca de Calle de José María Haro",Ciutat Jardí ,Algirós,105,3,2,None,295.000
Piso en Gran Via de les Germanies,Russafa ,L'Eixample,148,3,1,None,460.000
Piso en Gran Via,Gran Via ,L'Eixample,196,5,2,None,500.000
Piso en Gran Via,Gran Via ,L'Eixample,158,3,2,None,525.000
"Piso en Gran Via de les Germanies, 35",Russafa ,L'Eixample,93,3,1,None,275.000
Ático en Exposició,Exposició ,El Pla del Real,110,2,2,None,390.000
"Piso en Avenida de Vicente Blasco Ibáñez, cerca de Plaza de la Legión Española",Exposició ,El Pla del Real,171,3,3,None,300.000
Piso en Gran Via,Gran Via ,L'Eixample,156,4,2,None,490.000
Dúplex en El Cabanyal-El Canyamelar,El Cabanyal-El Canyamelar ,Poblats Marítims,187,3,3,None,325.000
Dúplex en calle Cura Planelles,El Cabanyal-El Canyamelar ,Poblats Marítims,167,3,3,None,330.000
Piso en Carrer de l'Historiador Diago,Arrancapins ,Extramurs,75,2,1,None,225.000
Casa pareada en calle Francisco Eximenis,El Cabanyal-El Canyamelar ,Poblats Marítims,226,4,2,None,325.000
Piso en La Seu,La Seu ,Ciutat Vella,125,2,2,None,335.000
Piso en La Seu,La Seu ,Ciutat Vella,130,1,2,None,380.000
"Piso en Carrer Illes Canàries, cerca de Avenida del Puerto",Mestalla ,El Pla del Real,98,3,2,None,250.000
Piso en calle de Salvador Giner,El Carme ,Ciutat Vella,126,4,2,None,270.000
"Piso en Carrer del Túria, cerca de Carrer del Doctor Sanchís Bergón",El Botànic ,Extramurs,130,3,1,None,249.000
Piso en Russafa,Russafa ,L'Eixample,116,4,2,None,250.000
Ático en Arrancapins,Arrancapins ,Extramurs,169,4,2,None,425.000
Piso en calle de José María Haro,Beteró ,Poblats Marítims,106,3,2,None,220.000
Piso en Sant Francesc,Sant Francesc ,Ciutat Vella,135,3,2,None,360.000
Ático en Carrer de Gibraltar,Russafa ,L'Eixample,73,1,1,None,230.000
Ático en Mestalla,Mestalla ,El Pla del Real,117,3,2,None,350.000
Apartamento en Benimaclet,Benimaclet ,Benimaclet,122,3,2,None,370.000
Piso en Russafa,Russafa ,L'Eixample,157,1,1,None,400.000
